dog ID,nose print image,width,height,laplacian_variance
3995,O1CN01BSkRTk1ReKaJeF6Tj_!!0-mtopupload.jpg,326,241,157.14554332752704
3995,O1CN0189SE3s1V9QJpqgjKw_!!0-mtopupload.jpg,302,302,98.03281741351786
3995,O1CN01a4T1ZK1qDdtsGbLck_!!0-mtopupload.jpg,333,224,41.12975113072141
3997,6d4_co6OTRmCOiclIsCC1wAAACMAARAD.jpg,164,164,156.97359281601487
3997,jhBry7OiQ4W6TULmery0CQAAACMAARAD.jpg,131,131,183.24743107825827
3997,dlUgDkDmRF6zf2zibXZMdAAAACMAARAD.jpg,224,224,117.313257756406
3997,_oSJHt2GR7SotGEECF_k3gAAACMAARAD.jpg,152,152,486.7942968689303
4004,_7iKli1TSPSXS-zm9nFL5AAAACMAARAD.jpg,298,298,179.47022242239717
4004,ob6vG33NTfmHwGU8NMEOEQAAACMAARAD.jpg,301,301,224.87478606370703
4004,Agi4UEFKShan4g7Eq2h_sQAAACMAARAD.jpg,263,263,100.12280470849888
4004,hPnFzQ7RRyONGjr_QrIv5QAAACMAARAD.jpg,246,246,69.31580075784109
4017,9KOLUNUNSWq92nYA8HIdNQAAACMAARAD.jpg,204,204,59.04413273287723
4017,7J49QT9OR2Sg364S4PDRjwAAACMAARAD.jpg,304,304,31.70878537672048
4017,D37N3EydSO-WztWFGibXpAAAACMAARAD.jpg,255,255,229.22769903829908
4017,TAN2X5RSQnaCYxQKRGkt2QAAACMAARAD.jpg,183,183,326.9985888626978
4018,82cv6kXIQR6Mt0kNK2HBlQAAACMAARAD.jpg,218,218,141.32078266626044
4018,9vyUBN7hSq67KBdVUBx8rgAAACMAARAD.jpg,265,265,100.29575146052566
4018,mWSbbshNQtSsnJsgsqABEQAAACMAARAD.jpg,166,166,135.68732597493283
4018,l8dqKRedTb2VtXBTs4nTyAAAACMAARAD.jpg,177,177,163.3507965070596
4020,isP3jzjmTiOXqUyJkphdtwAAACMAARAD.jpg,206,206,1071.7373900004168
4020,JVfxk3X9QGyyl3LrwMhfrgAAACMAARAD.jpg,344,344,37.06842358557949
4020,fpo_lNwwQHmc55OfWPYp9QAAACMAARAD.jpg,335,335,272.4814340843073
4020,mVWFTj63ReWdZujcQ_y_zwAAACMAARAD.jpg,162,162,208.59883552454556
4026,Nv0uM17bRma0gXGfpusnXAAAACMAARAD.jpg,895,895,131.67153487594237
4026,6KU4O1_VSo-1wT5nVfY9qQAAACMAARAD.jpg,398,398,53.78721607386186
4026,EzVrqORCQcqgN9myhmm09gAAACMAARAD.jpg,224,224,136.57065768124707
4026,4-wKYH4cQW6iRVuQOgnWVAAAACMAARED.jpg,272,272,1372.864219079719
4040,gD3luQfDS6yDzMiEGLexBQAAACMAARAD.jpg,207,207,41.1835212065556
4040,1-dWWbXST4y5ds1thWeNHQAAACMAARED.jpg,381,381,29.20751881524001
4040,Dl7Y8UauQI2L9XJCzWgM0AAAACMAARAD.jpg,381,381,29.20751881524001
4044,9-c9gK6lRaqpP4zt7ZzZFAAAACMAARAD.jpg,285,285,272.5811321911015
4044,ClmIDy_AT2SozAhOJPWa-QAAACMAARAD.jpg,162,162,1147.5895635276727
4044,dZo5CdsASoawgtya75MMmwAAACMAARAD.jpg,231,231,689.0169101640839
4044,WcUt-TDgQv-Px5iQJJORLAAAACMAARAD.jpg,187,187,1585.4965656745421
4046,bh_Yb8CCTaOznldSGmU8GQAAACMAARAD.jpg,187,187,356.0272430180969
4046,_eBAyO5bSdaC-WJiuqLjiQAAACMAARAD.jpg,231,231,52.72475892828127
4046,HcWlGBuwTmW7Yz1_yxxSXwAAACMAARAD.jpg,244,244,244.79916507932552
4046,6zRQ7QkBS5meAJd65o7JOgAAACMAARAD.jpg,319,319,64.90996138575737
4050,E7m2RnQ3RyuYWBEcnv_LMgAAACMAARAD.jpg,209,209,337.54524190359314
4050,RWkjawS-SkCKoD_7xUo8xwAAACMAARAD.jpg,239,239,710.2181386199167
4050,HgQXBjV-Tzq0_7TT864AngAAACMAARAD.jpg,275,275,394.9085452862072
4050,C5EBRkvvRWKKksg7YqRYUwAAACMAARAD.jpg,278,278,161.97846694793975
4073,VV3-yNd5RLWanQAHLNoMmQAAACMAARAD.jpg,321,321,155.98306552163928
4073,-MaD9tGjT1S3ll3Xg-nx2QAAACMAARAD.jpg,251,251,191.30229013760152
4073,DH1sNPBIRAuKzt2u0qifYAAAACMAARAD.jpg,237,237,61.929076447274745
4089,UFEvwPUEQ3CUO3BHOkUV0AAAACMAARAD.jpg,161,161,223.84507628440124
4089,w7HUtZ8jTLa9ERSinI7N-AAAACMAARAD.jpg,244,244,79.07548670182577
4089,Ez-U-fYlSxurldZ3cBzjkAAAACMAARAD.jpg,165,165,171.46443936957013
4089,w4JJRGFVQRmSt_JQvLDMXgAAACMAARAD.jpg,163,163,24.763770977885716
4095,MeJoy4WORoKUQxFyjXaDvwAAACMAARAD.jpg,196,199,128.74547253953983
4097,8Z2z5ibGRvqdwbHKL-AZNAAAACMAARAD.jpg,155,155,868.6513661935138
4097,pNPJPCS_Rzy9I0o4uYgpvQAAACMAARED.jpg,155,155,868.6513661935138
4097,ZVree_E1RriDTS2j9XcAkgAAACMAARAD.jpg,181,181,326.70670917222037
4097,N3rqq7qvSrOQRJ5g5e60NwAAACMAARAD.jpg,136,136,282.3471451042253
4107,OCnjivYsTu2NJSRMjYXtnQAAACMAARAD.jpg,266,266,467.828407454157
4107,QJi4f0MNSUyg669wn_Jg-gAAACMAARAD.jpg,192,192,22.09720046137586
4107,AsGUVzDEQUK6vtqilTO2pAAAACMAARAD.jpg,258,258,27.789823116855413
4107,8zsRZOxXSpqpiXoICobIfwAAACMAARAD.jpg,179,179,562.1071730544406
4115,GlIsDT_WRSWIVnyDx40cogAAACMAARAD.jpg,177,177,360.4631927348081
4115,APlem9R5SeCFOyNWDkoBpgAAACMAARAD.jpg,251,251,437.01333722511873
4115,BUmRHtQ7TjS-SVV1fRHKYQAAACMAARAD.jpg,897,897,28.639745961101763
4115,HipllTnrROGS-WpQZr73cwAAACMAARAD.jpg,309,309,268.5761344904011
4117,348RRBqbRuOPRSaEaSIXxAAAACMAARAD.jpg,145,145,587.6521454618461
4117,IjbfbV5lTEWz9roSXNT18wAAACMAARAD.jpg,192,192,214.67119842105438
4117,rAcvGjYHSnSwvusbwMSkBAAAACMAARAD.jpg,967,967,157.5511799921702
4117,HlegUcRFQF6iE-cQYOBNcwAAACMAARAD.jpg,243,243,90.66469024105284
4120,O1CN01zQ09ep1rfrvLv9QS0_!!0-mtopupload.jpg,286,286,740.8746717675962
4120,O1CN01gOYlsi1MTjL2z86An_!!0-mtopupload.jpg,214,214,3318.349557291145
4120,O1CN01ehKecv1iU7DTG5Te0_!!0-mtopupload.jpg,128,128,245.97741603851318
4120,O1CN01KIO5R126E8AreBdR5_!!0-mtopupload.jpg,151,151,484.133744165767
4134,S__nPpAjSYiSeTsePk-k-QAAACMAARAD.jpg,192,192,1634.0049864267128
4134,_WE5mgJLRfub1Fs6IIaE8AAAACMAARAD.jpg,173,173,406.2700873808131
4134,n_Q6nGJTTlaq2cfSB2_tMwAAACMAARAD.jpg,259,259,1184.9002537636634
4139,O1CN01D0j1TT1NZyNW0hSmw_!!0-mtopupload.jpg,280,280,405.9858008640606
4139,O1CN0120hZ8L1tCDXaNb4SI_!!0-mtopupload.jpg,155,155,598.684714722892
4139,O1CN01c5LQrM1YjYRFVjvDF_!!0-mtopupload.jpg,125,125,904.6186766336
4139,O1CN01JG829x1FZV2n5cijU_!!0-mtopupload.jpg,146,146,1185.5785008655994
4141,qucwkWUyS4iZ05Dp4O1dtQAAACMAARAD.jpg,167,167,701.0893334117482
4141,guDGJMjiR1qQUdubrZ-cKQAAACMAARAD.jpg,199,199,434.8535517254934
4141,I2wEm5ACTkaAyF52Al6aOQAAACMAARAD.jpg,194,194,729.2950031470378
4141,FVCUhDZHQYWq6_uIwR9YPAAAACMAARAD.jpg,252,252,390.6049713725248
4148,O1CN01PgZJCH1wPuCIFgP5b_!!0-mtopupload.jpg,191,191,93.87929042852357
4148,O1CN01b5HKY21M2FZUK7anC_!!6000000001376-0-antinsbiocamera.jpg,188,188,333.81670305394965
4148,O1CN01xrIM291Iap0Y6j4fS_!!0-mtopupload.jpg,268,244,141.5680459178271
4148,O1CN01nUUGQm1o8UCy2HNYZ_!!0-mtopupload.jpg,268,244,141.5680459178271
4150,XnGJ1gviT0Skf1avygeisAAAACMAARAD.jpg,379,379,535.7692656805805
4150,CXyh_lz3Rd69HiZE31su8gAAACMAARAD.jpg,334,334,258.89307873828324
4150,smw7jfsRTj2tlSvk02kdqAAAACMAARAD.jpg,334,334,353.8544901971676
4150,s6mLsTa9TpCqY7bx7vbfoQAAACMAARAD.jpg,272,272,123.87696685189952
4154,vBqnteAcRxG7D1Z7zp_trwAAACMAARAD.jpg,256,256,488.9037180505693
4154,3FCOus6zRBu_aUpwm7keVAAAACMAARAD.jpg,336,336,92.30539328440936
4154,piFSgVxrQzi1idkATzay5QAAACMAARAD.jpg,196,196,299.49747324796533
4155,sp-0zzzHSsuWxaqSCICF2gAAACMAARAD.jpg,285,285,110.68956444335313
4155,cPpssp2xQam6_5J3vRWESgAAACMAARAD.jpg,363,363,586.7538837984141
4155,1lOTGhEWSLy4j0faZhNk9wAAACMAARAD.jpg,299,299,350.12492209057217
4155,7IQAgAAUTsCFCTy_kdpmqQAAACMAARAD.jpg,271,271,273.77531654004815
4161,M8a40erBQkquDEliHgYD5wAAACMAARAD.jpg,259,259,125.04355416714432
4161,A4I7GGB4SAev6NXaBAHMPwAAACMAARAD.jpg,237,237,441.1788409431606
4161,S31wIYJgS7eahM57KOuGIgAAACMAARAD.jpg,316,316,152.02471308684508
4161,h_Wr1QgdQy2aS1qznCYqhQAAACMAARAD.jpg,192,192,585.4150744279226
4164,m3sKaWOCRBOJir2b96ywKwAAACMAARAD.jpg,200,200,223.00335174937499
4164,nLNiEc0AQ6-X0fI_AVpJnwAAACMAARAD.jpg,263,263,546.9864678367159
4164,abR7ngufRYOI0cLYqPt5BAAAACMAARAD.jpg,196,196,236.87671037723157
4164,82gmqE_ESpKi-BPQXsP2UgAAACMAARAD.jpg,178,178,57.97365188948224
4170,O1CN01mHKhWz1NPRFAWQq6u_!!0-mtopupload.jpg,320,269,182.01390828609655
4170,O1CN01gt5n0527KNBdtpmQC_!!0-mtopupload.jpg,332,332,193.16636723068015
4170,O1CN01D4KG4A1RiS9LBQpxd_!!0-mtopupload.jpg,230,230,258.8703452231803
4170,O1CN01SF9DVQ1YBChp3c5rs_!!0-mtopupload.jpg,141,141,264.42357637317826
4175,okCX6eLFQsusCkvtjHuTZgAAACMAARAD.jpg,124,124,261.31836586130015
4198,4bu9T-vETz-A4Ht7S7FCLgAAACMAARAD.jpg,246,246,232.76159371944297
4198,ovAogq-FQpmUHATM3RB10gAAACMAARAD.jpg,359,359,281.2779134000767
4198,MEkeAvD3Tyyam1Th3tA9ywAAACMAARAD.jpg,262,262,212.53634672621865
4198,74s4WPp7TCqm6KRIXmFsxQAAACMAARAD.jpg,199,199,98.75295251594723
4200,W6q7Q70-TnqGSUfy4wXKsgAAACMAARAD.jpg,141,141,102.67902589898353
4200,ZME1OPahQ6qUeEV_2uPFPAAAACMAARAD.jpg,200,200,72.4279520975
4200,Il2Flg_LSYu7IontBB6ICAAAACMAARAD.jpg,190,190,15.881229679790671
4200,McEUxHK0SQKgmlv6VfB-WgAAACMAARAD.jpg,211,211,115.61046154231228
4204,srpElNtiSFGcyZTmajRVrwAAACMAARAD.jpg,200,200,438.0412002975
4204,yj73hys8RFuNr7JSJ13qnAAAACMAARAD.jpg,251,251,91.2120811671859
4204,X9Wc46EvSlKIhRl0MA4puQAAACMAARAD.jpg,189,189,213.46861439001063
4204,MCF7n2CQQGqrrFqMCTfggwAAACMAARAD.jpg,216,216,271.93115836777906
4216,jarH4KeVQTy5Ce6vcrSVfgAAACMAARAD.jpg,234,234,515.4523305927788
4216,DuApSC9ISZmGZyepMCRZzQAAACMAARAD.jpg,194,194,508.82467630399026
4216,fLqMHjdRTSCx1XxpNM338gAAACMAARAD.jpg,190,190,178.80874166404493
4216,suQ8M2y1T9CR3kvadbgjmQAAACMAARAD.jpg,258,258,319.1547851536598
4217,aa7zyHXDTpG_izVQrADmtwAAACMAARAD.jpg,254,254,56.15031887683591
4217,y5Df6VSfSU-n_yCCoZv_2QAAACMAARAD.jpg,300,300,14.581376325802468
4217,A9yVYHZqRg-jAG3qhaTfvQAAACMAARAD.jpg,259,259,207.60825096731259
4217,OO-MWT1ARN2JB46UDwR3xAAAACMAARAD.jpg,229,229,161.92998045556837
4220,71D1bsrvQYaskDMKvKKGxAAAACMAARAD.jpg,159,159,40.19425216126296
4220,r128ZU43QOi1jabOJQuJ3QAAACMAARAD.jpg,189,189,252.2171613574782
4220,fVpAWVpBQM2GK7CAfHa67gAAACMAARAD.jpg,169,169,137.65783013338296
4220,27lLtp1DRTCgAWgIEDzyUwAAACMAARAD.jpg,185,185,42.512204068700605
4234,Sl5jZE8mRpWkhisthGySfAAAACMAARAD.jpg,292,292,126.7194262951885
4234,Ud0AHxCETBu5b0uVVM-chwAAACMAARAD.jpg,207,207,22.260291728215748
4234,7g6LLgGaSNSzb4XQtWoU0wAAACMAARAD.jpg,258,258,345.91310790308984
4234,nK-JvB3bQb2I_KHEnt186AAAACMAARAD.jpg,188,188,87.32427408869043
4240,39JJsePCTfmp_dbK6k7QJwAAACMAARED.jpg,547,547,48.96725357033667
4246,kq8zHbPFR4OHYihzRRUgJgAAACMAARAD.jpg,186,186,1346.3855971057412
4246,T6rScEwHSjutxGtSDbm50AAAACMAARAD.jpg,184,184,634.8525204510315
4246,5wmCuKTVQz63kssWOt4DYQAAACMAARAD.jpg,222,222,79.77256480811057
4246,FQxnoa4qTr6ZAeq6LC679AAAACMAARAD.jpg,290,290,150.08200424032316
4247,UsXgPuhRRAqWIGseGT8mPwAAACMAARAD.jpg,169,169,478.15885492438133
4247,6udypm5US5G1k8xEgwNyhgAAACMAARAD.jpg,135,135,249.8166856557925
4247,lwQmkmspRIumEKk9vTOLcQAAACMAARAD.jpg,234,234,368.3724056059249
4247,ynxiOv6yT5ixv9wivAE6lQAAACMAARAD.jpg,179,179,74.37378971235768
4252,21L67gauQ-OW4SxHeogM9gAAACMAARAD.jpg,201,201,68.69770794070476
4252,R9BTB7V4RraDFEuPTSJNBgAAACMAARAD.jpg,191,191,70.06734607220132
4252,6WriP3ThSyKoISn8fSP4qgAAACMAARAD.jpg,223,223,49.19088260438782
4252,7MvEUvEdTsuGaa5jVxv9ZwAAACMAARAD.jpg,149,149,54.95690326381418
4273,uwrlCYgYQaqUFnv7RFZ34QAAACMAARAD.jpg,185,185,96.12693009490647
4273,r0bCr4b2R2qChfaguNXpsQAAACMAARAD.jpg,282,282,77.3401246464044
4273,acmQGfJjSh-_Ni_z8Lf1lQAAACMAARAD.jpg,310,310,162.80823618943154
4273,SwIWKJWKTU-ub5LLb2YzFQAAACMAARAD.jpg,243,243,325.9761277646027
4280,KsnEXz06TIyPwi04USsMjwAAACMAARAD.jpg,317,317,15.930288562406531
4280,HExH-FwqSviGrxKedMCCKQAAACMAARAD.jpg,229,229,166.5312938659649
4280,9GroXZNLSoy1p2uEkRpdWAAAACMAARAD.jpg,237,237,12.171305656845142
4280,zyPBGfO8RVuhl8k4vfrdpwAAACMAARAD.jpg,172,172,269.4086953737125
4287,OYr_X_EsQFm813JL4QXBcwAAACMAARAD.jpg,235,235,106.00322214308682
4287,9g68i2zORguCGfWcZ1BcRAAAACMAARAD.jpg,277,277,259.6168525177449
4287,99FTas6oTK21UTzGXCnnAAAAACMAARAD.jpg,205,205,256.5715207897625
4287,Wd2Bl2mES9CjkcWoz6qY5wAAACMAARAD.jpg,226,226,39.75137744908057
4288,oNF3w_TEQMG0-kv4udG4VAAAACMAARAD.jpg,353,353,585.7716622982496
4288,lpNeoCv5TZmwTjmSTu0sPwAAACMAARED.jpg,1080,1080,182.3282729696682
4288,3R9IpJ78RNWtmSUJwTLTHgAAACMAARAD.jpg,1080,1080,182.3282729696682
4288,1EzY9oLrSjqekoB6bfKyzAAAACMAARAD.jpg,156,156,238.36947424177876
4295,ebigy6WlTI6ZRBJEsKc3uwAAACMAARAD.jpg,309,309,131.50307165773276
4295,ziY_0cPbTWKJJ1rWso1BvAAAACMAARAD.jpg,260,260,240.05010962413783
4295,uPZHVyLASACxrnLsAgPuEwAAACMAARAD.jpg,213,213,233.93462639834374
4298,lkZqIT6ORkKCCJ31bE6_UwAAACMAARAD.jpg,198,198,340.8904711539454
4298,5W6m0ozARzyZYFHHsRUWdAAAACMAARAD.jpg,176,176,54.171570245265855
4298,RHxuqP3uSpynndHyGelQ2AAAACMAARAD.jpg,306,306,320.3186082924792
4298,oIxgHR0oQJ-2tlJAJBYT_gAAACMAARAD.jpg,264,264,237.35601363221042
4301,ajjExgsJT92cP-sIGlg_vQAAACMAARAD.jpg,201,201,119.33657459528241
4301,nUvEGvlSQz-4J2JjcT59IwAAACMAARAD.jpg,197,197,426.07712797559145
4301,vHmvP2dsTH-Pma4yJgt0HQAAACMAARAD.jpg,305,305,135.12823132676448
4301,fbc7WlIORUOByeAvlEWrxwAAACMAARAD.jpg,212,212,209.5114160004156
4306,LtOCkqZ-TEy7srAKO-MINgAAACMAARAD.jpg,290,290,17.196485113413196
4306,rm5ZF5cXSU25iKIjJpna4wAAACMAARED.jpg,292,292,247.47088399715932
4306,4TDlbeYtQvmmM1Q8xpZ89gAAACMAARAD.jpg,210,210,28.963643302430572
4306,j0ixfcdNQWOx5hwK2fnAzAAAACMAARAD.jpg,194,194,10.881465639035293
4312,MvuEY0FJQjCoVkqTzzqlawAAACMAARAD.jpg,264,264,360.3642752847457
4312,rLJfWGiGRAS_JVlzjgRcqgAAACMAARAD.jpg,203,203,1668.7084770960969
4312,EbCdnP66QjGC2AU1ulLqZQAAACMAARAD.jpg,352,352,66.97899223359163
4320,7LCh9fS3QEaqXOT5QWAPSwAAACMAARAD.jpg,235,235,79.78056414950076
4320,4strULsDR_O_b_SlVwSVzQAAACMAARAD.jpg,227,227,169.1687476037293
4320,fvKqbGnjSHamLezBL6BxRwAAACMAARAD.jpg,293,293,98.20060597082987
4320,d-RPytZIR2ugXn8Z62sk0QAAACMAARAD.jpg,185,185,1668.826996949782
4324,LH9oz53FSE61fYjbS59VPgAAACMAARAD.jpg,166,166,272.69956422394296
4335,ZaUlE_qURlGvgKaLPg1NNQAAACMAARAD.jpg,309,309,128.30211678021232
4335,AP6TmcB0R0OsiJbb-H3LawAAACMAARAD.jpg,202,202,986.1375925122563
4335,t0SF37M2SNajWSAtaFXnWgAAACMAARAD.jpg,298,298,1225.2497919926816
4335,lJEjDWEUTjyJC2WpMkKLBAAAACMAARAD.jpg,396,396,402.6612866941262
4338,qanlf7JOT92Eih6CbvnScQAAACMAARAD.jpg,250,250,136.7380033024
4338,jNKzJ-0uRDCDNHc4R4N_LAAAACMAARAD.jpg,205,205,345.1315421135758
4338,B0dlmq6uSCOKxxmIKHa66AAAACMAARAD.jpg,147,147,603.3695064278353
4338,oR2YLR_BQLCTqYZcFl4pjAAAACMAARAD.jpg,178,178,248.59133349253494
4341,my0vKqmoShCrv6ZTaI8T_AAAACMAARAD.jpg,239,239,289.30234734290076
4341,cNRJBz7fR1OyMyI8iYg7IgAAACMAARAD.jpg,262,262,194.34777338276436
4341,cN2uBBLhRry_Q2whUeE6EgAAACMAARAD.jpg,218,218,35.43160857832017
4341,7pbeqIYxS9mOHr26K22DIwAAACMAARAD.jpg,351,351,76.10708453946323
4347,O1CN01SNa4L91QfsIwY5VkA_!!0-mtopupload.jpg,276,256,2663.8032173133897
4354,O1CN01wPKvVT1kunYL3sQEr_!!0-mtopupload.jpg,177,177,2808.357141400999
4354,O1CN01nwNLCH1H0LsiV5Yvq_!!0-mtopupload.jpg,333,333,430.16561243690927
4354,O1CN01zTn0Z31JDkhaE7QBO_!!0-mtopupload.jpg,340,309,286.14647385814794
4354,O1CN01FCxsSs213WxJAWdKt_!!0-mtopupload.jpg,277,237,520.8803135073271
4357,2uNj_AE2QJapekkD9zyNggAAACMAARAD.jpg,134,134,69.24557555321613
4357,zjCWXG2bT4SrXkijWsMZeQAAACMAARAD.jpg,119,119,79.34496151401737
4357,Ga_yKGGVQTa2MvO9QE76UQAAACMAARED.jpg,445,445,3.7489337226574357
4357,ZEM8gMSORZWgiQCRP806FQAAACMAARAD.jpg,445,445,3.7489337226574357
4383,vVwMaAPyQQON-de7rJDgXgAAACMAARAD.jpg,254,254,13.808301771580604
4383,L3T9rgNrR9i0Hyd-_iJ3AAAAACMAARAD.jpg,265,265,40.367475936435305
4383,CMgTsPq7S72mkwFNB7n9wQAAACMAARAD.jpg,237,237,31.88741343624477
4383,IFBO8lF2S2unc-3oMuDYNQAAACMAARAD.jpg,244,244,39.503447135937336
4393,_XRBxjxaRT-BT6RfzaEyGQAAACMAARAD.jpg,149,149,108.86061402458544
4393,kcCFQJKFQWaRukukBgooTgAAACMAARAD.jpg,244,244,47.72879712127995
4393,LQQ6v0-qShWn4NjzED7hpAAAACMAARAD.jpg,174,174,25.63245437086044
4393,8OuPvTJOQemgEISdt9v07QAAACMAARAD.jpg,204,204,21.27375271201754
4401,TU-0CglSR7uWscU_KvQozQAAACMAARAD.jpg,295,295,75.8215581080402
4401,K6JJhnOqR9SrT-faJ_bPmwAAACMAARAD.jpg,226,226,377.8506709102762
4401,uRk17brsRSefgGJBw4OJ1QAAACMAARAD.jpg,245,245,535.3523531525892
4401,OgezdQ8kRgeb2xwnsT7zMwAAACMAARAD.jpg,241,241,210.170694357281
4402,8XguVFrHQWK0qqkUjKUmOQAAACMAARAD.jpg,299,299,83.23048951364109
4402,Vc8DE7b1RsSt1TaDW3-vuQAAACMAARAD.jpg,241,241,332.0031320963949
4402,AMFtHePASOaLjuEv9xhPBAAAACMAARAD.jpg,246,246,2344.697868703923
4402,X6MeRNtDQBykdU_wXFOIwQAAACMAARAD.jpg,325,325,844.7120311472792
4403,aNPfjfF3QWGZ8onua5zHZQAAACMAARAD.jpg,158,158,99.37779510009234
4403,IjrRb8jdRm2MvWQpBK7t2gAAACMAARAD.jpg,210,210,87.47378594104309
4403,WzcQfO7oS56zBJOmpkJO3wAAACMAARAD.jpg,256,256,107.10990417655557
4403,wTutPxxyThWx34yFF-BUJgAAACMAARAD.jpg,249,249,179.11628876042596
4423,dGmB1S3YR1SOL-vjnesU4wAAACMAARAD.jpg,159,159,478.1234057925909
4423,kezb_NplTjGExhzcs2uMPQAAACMAARAD.jpg,205,205,1378.9155246372216
4423,oKYI12T2SoWlHXb-OSB1wgAAACMAARAD.jpg,188,188,268.67020774193537
4423,eJewK48SQ1yDBz9xUBfwzAAAACMAARAD.jpg,315,315,35.23292857047002
4424,mxRN7-97R5aAMWoQKjZX6QAAACMAARAD.jpg,182,182,36.029405310197696
4429,A949mvUhSKiOXWNWs69J3AAAACMAARAD.jpg,156,156,7470.216728131858
4429,iOm2Jb0STsGxq8LB1X1dRAAAACMAARAD.jpg,304,304,1044.5355990699618
4429,MdMjCMHtQN20l6rGiVTecAAAACMAARAD.jpg,186,186,104.08624188777998
4429,TNW45v_oQUOZI-2fDIoSvgAAACMAARAD.jpg,346,346,1647.9301460430859
4445,2PjLoHaNSZ6ZYV7-8Q2pCwAAACMAARAD.jpg,462,462,198.30560847914626
4448,DMNDcOY0RR2ZYhexZOqZBAAAACMAARAD.jpg,364,364,324.85241817504453
4448,8H52fyFgSdG1mXKXQBBirAAAACMAARAD.jpg,355,355,235.21324529140756
4448,t0sxG-tJRdOTZQ5ZaGES4wAAACMAARAD.jpg,226,226,586.8231486248956
4448,GMqG44y4ROKKD-4Zp98lIQAAACMAARAD.jpg,230,230,732.3377993660687
4452,O1CN01EKi6Pp1uvqaYabLWZ_!!0-mtopupload.jpg,763,763,215.52913845055218
4452,O1CN012RedWU1rTxcpHSfaK_!!0-mtopupload.jpg,874,768,236.6767596649438
4452,O1CN013msaZ01Qpx0xfD1m8_!!0-mtopupload.jpg,763,763,215.52913845055218
4452,O1CN01J7yEYk1b9JvN4cnJi_!!0-mtopupload.jpg,255,255,96.87906512164236
4454,mrU5K4XKSMeZ3H2dA30VBAAAACMAARAD.jpg,252,252,27.241510076016425
4454,3prXZ83nTC6bBDE7aX8XegAAACMAARAD.jpg,330,330,58.52738736652778
4463,2-H43IhGQKKZmQjIeleJcgAAACMAARAD.jpg,271,271,76.72560603587664
4463,Hs1ZEyqtTYmaLgaBq_PvOAAAACMAARAD.jpg,214,214,133.63259440727165
4463,jbu4A1eCRkepxO8KQjT9ogAAACMAARAD.jpg,154,154,210.96368380156642
4465,SXvZC5YBRu6Xf9R4MeWyywAAACMAARAD.jpg,181,181,62.37890542955814
4465,TbQkTMBTRO-4ow0aWrDy-AAAACMAARAD.jpg,216,216,45.773379724815996
4465,iXyBi055SDKf3MA_L6Ed1gAAACMAARAD.jpg,141,141,207.3150457282599
4465,friCNox5QHC7u141bYB-_wAAACMAARAD.jpg,191,191,17.77792854874453
4474,qrE1dZ4pTzK89galHjUWIgAAACMAARAD.jpg,998,998,3419.6241000667687
4474,UvOUwksXSHeyLeHGeFzyjwAAACMAARAD.jpg,1034,1034,3665.404170802284
4476,O1CN01SwC55M20W60zjWUtb_!!0-mtopupload.jpg,298,298,631.522624712133
4476,O1CN01GXL2RH20W60vFCRdW_!!0-mtopupload.jpg,348,348,207.47304902463287
4476,O1CN01tAMELc20W60yJuVUx_!!0-mtopupload.jpg,298,298,631.522624712133
4476,O1CN01gyzYTc20W60y1op9U_!!0-mtopupload.jpg,275,275,133.0183471814876
4483,g3EVRUubTxO9fI3OpZdbVQAAACMAARAD.jpg,173,173,283.99215776400814
4483,21BsPU1BSGyjXOZZEcyrxAAAACMAARAD.jpg,201,201,157.32314068774463
4483,D2EnM3OVQHWZCqp7imjMaAAAACMAARAD.jpg,229,229,35.70644735754621
4483,0eMsonI6RNeGHrgMlDEXgwAAACMAARAD.jpg,194,194,56.38675203617096
4484,zzY0drubSRy-926ILNH1FwAAACMAARAD.jpg,134,134,882.8152915289427
4484,0c8WDyGlRLGG6z3cakS3FAAAACMAARAD.jpg,289,289,60.01361299856011
4484,y0rWgWkwTmqe4jR1E73_4QAAACMAARAD.jpg,203,203,136.03199305622474
4484,KJE7XwW-TdCjE2jcEf2mwAAAACMAARAD.jpg,211,211,191.10904961150624
4498,cDuYO87OR8KYO3u50YiHeAAAACMAARAD.jpg,332,332,193.0314379639426
4498,VS_Gj3GTTRaGkoaBuLIusgAAACMAARAD.jpg,236,236,59.77693211082635
4498,_xMa4R5-RmmcgU6bnduXFQAAACMAARAD.jpg,174,174,905.720557710129
4498,VPqi0zYyRIyWcV77A7jnlQAAACMAARAD.jpg,229,229,327.81949142557164
4502,5k47bF14SYuu7_a9RQ3Q5AAAACMAARAD.jpg,260,260,492.41466682188997
4502,yRXHc_gjQmCtpmlynB-MigAAACMAARAD.jpg,360,360,65.22064043203922
4502,7oV5gbU5R8GoYVjxUlOyywAAACMAARAD.jpg,173,173,386.8817406001134
4502,JdEbv0vpRiCIJpO0ubBt9wAAACMAARAD.jpg,173,173,386.8817406001134
4535,-OUnr-fzT02o1RlVapfaFgAAACMAARAD.jpg,664,664,41.63369649761813
4535,HHYjwjhPTQGZ1UdJAKY0CQAAACMAARAD.jpg,570,570,32.132920496729774
4535,ewzgEvfXQnyWaj9iWvBvxgAAACMAARAD.jpg,547,547,34.23405505242312
4549,lKUXYwhdSoK6Xmh-144tYwAAACMAARAD.jpg,184,184,1075.0598490448247
4549,Rek1nQn5SxKhz9hT59uTMAAAACMAARAD.jpg,245,245,93.48078505370783
